1,1,土宮明日架
1,2,灯中優
1,3,みあ・シルバーストーン
1,4,七瀬奈々
1,5,森須クロエ
1,6,橘田蔵人
1,7,谷治雄大
1,8,千波トモヤ
1,9,迫間仁
1,10,氷石紗呂
1,11,ホワイトゴート
1,12,月見里真結希
1,13,桜賀輝
1,14,松朱子
1,15,大久保大地
1,16,アニー真楠田
1,17,土宮今日平
1,18,虻田四億
2,19,杉元佐一
2,20,アシリパ
2,21,白石由竹
2,22,鶴見中尉
2,23,土方歳三
2,24,尾形百之助
2,25,谷垣源次郎
2,26,牛山辰馬
2,27,永倉新八
2,28,家永カノ
2,29,キロランケ
2,30,インカラマッ
2,31,二階堂浩平
2,32,月島軍曹
2,33,鯉登少尉
3,34,リムル
3,35,大賢者
3,36,ヴェルドラ
3,37,シズ
3,38,ベニマル
3,39,シュナ
3,40,シオン
3,41,ソウエイ
3,22,ハクロウ
3,42,クロベエ
3,43,リグルド
3,44,リグル
3,45,ゴブタ
3,46,ランガ
3,46,カイジン
3,47,トレイニー
3,48,ミリム
3,49,三上悟
3,50,ガゼル
3,24,ベスタ―
3,51,フューズ
3,52,ベルヤード
3,53,ギド
3,54,エレン
3,55,カバル
4,56,霞拳志郎
4,57,エリカ・アレント
4,58,ヤサカ
4,31,シメオン・ナギット
4,59,ヒムカ
4,60,潘玉玲
4,61,葉子英
4,62,霞羅門
4,63,流緋鶴
4,64,田楽伝
4,65,河馬超
5,66,スバル・イチノセ
5,67,イスズ・イチノセ
5,68,ヴォルガー・ハマー
5,41,スバルB
5,50,ヴェンチュリー・ルロワ
5,69,リージュ・ルロワ
5,9,ナレーション
6,70,大空翼
6,71,若林源三
6,72,岬太郎
6,73,石崎了
6,74,日向小次郎
6,33,ロベルト本郷
6,75,中沢早苗
6,76,井沢守
6,77,来生哲兵
6,78,滝一
6,79,高杉真吾
6,80,沢田タケシ
6,81,若島津健
6,82,立花政夫
6,83,立花和夫
6,84,三杉淳
6,85,松山光
6,86,新田瞬
6,87,早田誠
6,6,次藤洋
6,78,佐野満
6,88,北詰誠
6,89,片桐宗正
7,90,苻殷（フイン）
7,91,苻寧（フネイ）
7,92,蒲釗（ブショウ）
7,30,雲（ユン）
7,30,ナレーション
7,57,龍澄（ロン チョウ）
7,24,項楚（コウソ）
7,93,檀越之（タンエツシ）
7,94,欒提熾（ランテイシ）
7,95,慕輿柔（ボヨウジュウ）
7,96,拓跋淵（タクバツエン）
7,97,参狼（サンロウ）
7,98,墨衡（ボクコウ）
7,99,商嶽（ショウガク）
7,100,百里貞（ヒャクリテイ）
7,101,蒙忌（モウキ）
8,102,アスタ
8,103,ユノ
8,68,ヤミ・スケヒロ
8,104,ノエル・シルヴァ
8,105,フィンラル・ルーラケイス
8,106,マグナ・スウィング
8,107,ラック・ボルティア
8,108,ゴーシュ・アドレイ
8,90,バネッサ・エノテーカ
8,109,チャーミー・パピットソン
8,110,ゴードン・アグリッパ
8,111,グレイ
8,112,ウィリアム・ヴァンジャンス
8,49,クラウス・リュネット
8,113,ミモザ・ヴァーミリオン
8,114,ユリウス・ノヴァクロノ
8,115,ノゼル・シルヴァ
8,33,フエゴレオン・ヴァーミリオン
8,63,シャーロット・ローズレイ
8,116,神父
8,117,シスター・リリー
8,118,セッケ・ブロンザッザ
9,119,天道輝
9,120,桜庭薫
9,96,柏木翼
9,49,天ヶ瀬冬馬
9,121,伊集院北斗
9,92,御手洗翔太
9,122,神楽麗
9,123,都築圭
9,81,鷹城恭二
9,124,ピエール
9,125,渡辺みのり
9,97,蒼井享介
9,126,蒼井悠介
9,127,握野英雄
9,128,木村龍
9,129,信玄誠司
9,130,華村翔真
9,131,猫柳キリオ
9,132,清澄九郎
9,133,伊瀬谷四季
9,99,秋山隼人
9,101,若里春名
9,134,冬美旬
9,135,榊夏来
9,136,紅井朱雀
9,137,黒野玄武
9,138,神谷幸広
9,139,東雲荘一郎
9,38,アスラン=ベルゼビュートII世
9,140,卯月巻緒
9,141,水嶋咲
9,142,岡村直央
9,143,橘志狼
9,107,姫野かのん
9,144,硲道夫
9,62,舞田類
9,145,山下次郎
9,146,大河タケル
9,147,牙崎漣
9,148,円城寺道流
9,70,秋月涼
9,149,九十九一希
9,150,兜大吾
9,151,葛之葉雨彦
9,152,北村想楽
9,153,古論クリス
9,8,山村賢
9,154,齋藤孝司
10,155,佐々木琲世
10,155,金木研
10,66,瓜江久生
10,156,六月透
10,157,米林才子
10,158,霧嶋董香
10,159,月山習
10,160,旧多二福
11,131,日ノ輪泊
11,8,火鞍川曽良
11,96,木齋橋壱屋
11,101,土清世徹司
12,31,矢澤信之（タイショー）
12,161,千家しのぶ
12,162,ハンス
12,163,ニコラウス
12,33,ベルトホルト
13,164,弓削イツキ
13,165,粉月マヒル
13,69,アリー
13,166,タルア
13,167,リリス＆リリィ
13,168,ルカ
13,169,フェミルナ
13,170,ミレイ
13,171,レオーネ
13,172,スゥ
13,173,ファルン
13,174,コレット
13,175,ユズハ
13,176,マナ
13,110,シャングリラ
13,6,ナルシステス
14,177,蔵原走
14,178,清瀬灰二
14,179,杉山高志
14,180,柏崎茜
14,62,城太郎
14,86,城次郎
14,181,岩倉雪彦
14,182,ムサ・カマラ
14,183,坂口洋平
14,184,平田彰宏
14,185,勝田葉菜子
14,186,田崎源一郎
14,8,榊浩介
14,187,藤岡一真
15,114,利根川幸雄（トネガワ）
15,85,山崎健二
15,103,佐衛門三郎
15,103,佐衛門二朗
15,96,海老谷
15,188,川崎敏政
15,59,権田
15,148,中田
15,41,堂下浩次
15,189,荻野圭一
15,8,萩尾純一
15,190,菊地
15,191,長田
15,49,八乙女中
15,192,西口冴子
15,193,黒崎義裕
15,24,遠藤勇次
15,89,一条聖也
15,194,まさやん
15,195,兵藤和尊
15,196,伊藤開司（カイジ）
15,197,ナレーション
16,198,永見祐
16,199,永見涼花
16,200,氷室舞
16,201,アヘ顔Wピース先生
16,173,水無月桜
16,202,神坂春菜
16,203,神坂秋乃
16,172,篠崎麗華
16,204,江坂さん
17,107,ミョウ
17,120,ダイスウ
17,205,ドンドン
17,206,キンシュウ
18,207,空町春
18,208,村上波乃
18,209,ルビー・安曇
18,210,櫻舞湖
18,211,薪真紀子
18,212,美剣真
19,213,デリダ・イヴェン
19,40,マージュ・ビルシュタイン
19,214,ユーリィ・ディートリヒ
19,215,ヴィドー・フェルカー
19,216,マユカ
19,217,グラハム
19,63,ドナ
19,67,ネイサン・ビルシュタイン
19,218,ハンス・アンドレイ
19,110,ジャキス・イヴェン
20,66,梓川咲太
20,219,桜島麻衣
20,3,古賀朋絵
20,220,双葉理央
20,221,豊浜のどか
20,16,梓川かえで
20,222,牧之原翔子
20,120,国見佑真
20,223,上里沙希
20,224,南条文香
21,225,ベルゼブブ
21,226,ミュリン
21,227,ベルフェゴール
21,187,アザゼル
21,228,サルガタナス
21,92,アスタロト
21,229,エウリノーム
21,230,ダンタリオン
21,181,モレク
21,231,ナレーション
22,145,マコト
22,232,サラ
22,233,ジャック・ノーマン
22,234,クリストファー・ブラント
22,115,劉天華
22,235,国木田慈恩
22,215,ハンク・ジョンソン
22,236,人工知能・ADA
